"category_id";"product_id"
47;119822
238;348869
337;469517
47;584312
495;93861
234;638957
136;980364
219;658280
187;39115
219;961494
1124;846802
154;285468
130;498602
225;60762
526;12782
345;138912
47;844682
526;290045
315;183744
315;903460
954;778656
315;596925
429;965056
422;428212
187;897309
315;847433
187;620636
154;439441
403;604056
261;867327
80;846023
559;354691
80;602822
954;511244
369;408474
575;845421
584;614721
575;22883
575;388006
317;576137
100;208660
549;984562
549;368092
450;319901
451;52097
963;541381
414;410448
261;98195
456;212805
414;512298
414;729611
423;870981
86;142142
577;834391
366;635504
451;668421
369;408343
414;260050
594;567049
20;44750
26;966389
20;537488
366;983319
559;427814
26;794488
705;256391
20;645478
114;852688
38;424069
20;979612
404;622477
114;50971
366;123700
583;174440
38;138235
1221;551315
102;899541
37;311103
968;281219
117;859003
23;386806
114;123124
196;64268
196;723866
188;578380
188;668794
311;569119
188;451705
317;895787
6;110477
188;120197
188;422814
188;892861
57;283142
171;553213
463;237321
463;800659
6;298922
463;354007
463;777817
248;392817
463;190238
365;678041
848;417062
577;942601
848;406361
234;879779
234;323898
82;922273
315;702419
309;368428
152;20357
187;371112
152;338686
23;635883
117;37578
173;580693
228;136299
463;775935
30;411386
601;489237
105;837930
463;397911
30;48524
463;770565
549;778957
6;159309
293;569053
503;155667
463;736143
7;946168
102;922859
58;354152
311;601948
228;145911
569;653247
965;286556
396;455890
105;173379
549;932490
251;860240
604;505682
251;500089
7;422244
7;811647
251;70136
17;572478
185;140566
41;196573
408;594349
58;871807
18;19787
558;689471
41;792588
449;709790
526;477130
36;37776
601;656197
558;593884
407;541288
558;493501
558;672279
558;145733
318;602126
408;25385
558;717468
558;621313
293;669914
36;173436
558;461213
558;674468
558;436753
488;811930
420;791634
558;321935
36;218025
558;800245
219;735372
26;475374
36;744633
559;889519
575;426122
220;276689
20;656869
575;344201
575;326134
26;929043
575;545025
575;873620
57;948739
69;417312
345;214172
323;564383
323;58923
154;912158
323;727924
323;551502
323;581256
154;179114
323;280610
968;76638
601;351034
403;910303
228;415586
601;326105
601;599741
36;159441
512;512228
97;642007
36;54462
252;844709
97;688084
28;257053
595;989405
427;567730
218;161731
42;295842
32;230595
403;716171
965;881669
117;732587
1219;288139
57;216453
564;207104
324;348622
430;193270
520;707895
430;755585
80;598919
154;695798
21;784657
154;319841
228;740218
75;639838
323;613458
228;623481
51;559843
117;524151
228;711260
47;975100
47;796708
28;965504
26;772119
315;155968
107;906103
590;840877
590;730462
26;359953
37;154111
234;850195
62;586427
266;670116
288;192013
266;888482
293;8120
293;534609
62;508551
288;542099
264;913587
7;942763
7;753092
65;127054
307;650081
228;551641
171;351302
428;632455
1356;486534
609;658262
1356;729261
609;741017
50;982786
370;52029
234;446507
609;121964
228;235593
26;897579
1356;60710
609;743986
609;467067
17;282429
317;155320
424;475605
17;913448
609;426200
28;728774
609;665924
234;234682
609;878358
734;378047
430;649489
1124;434019
17;675237
107;535528
17;202824
36;836464
41;884789
27;932612
3;751660
234;378108
609;469849
234;417226
210;525411
609;893211
210;772653
609;556280
609;926711
609;585368
234;708445
234;245126
462;882474
425;186417
318;546158
559;548322
111;245832
49;867180
49;391747
228;903142
609;125270
219;150715
276;892852
57;995020
609;696945
219;91980
51;632953
408;561913
609;420589
51;757500
429;144502
51;424
429;815148
25;775340
49;751008
609;336574
609;230495
281;307625
157;849714
318;40414
609;949194
429;592317
230;382317
105;326610
234;234976
234;507860
318;998097
40;977987
848;270315
345;309877
50;331300
318;997317
105;874938
318;595293
318;977525
407;425776
117;105425
222;32196
222;696040
234;629677
493;75087
493;635956
493;344486
234;926591
1066;485093
1066;196880
609;68816
68;170281
609;647311
609;886582
609;311613
493;126992
609;527257
234;582066
1217;732097
234;100542
1165;233441
234;737452
29;32958
222;356105
36;506225
315;617138
345;395262
345;114530
609;199481
609;853227
609;361829
609;147976
234;603947
131;918642
609;737449
609;201718
609;689479
569;531285
609;607341
121;709290
947;424798
609;587646
121;788553
1066;582184
609;55542
234;51197
609;628474
609;604160
1066;78914
609;696368
1066;133938
609;401661
609;2233
402;715310
1066;618821
228;780307
1066;268608
609;51516
228;849232
117;374229
609;294597
402;826511
117;888163
609;785677
105;383444
1166;590345
1066;526884
117;546331
402;107756
1066;528278
1066;667322
284;170603
402;866204
186;922243
1066;722374
26;77153
234;279987
170;780677
528;104164
609;326367
228;464635
425;82939
609;713606
425;550222
425;86467
609;337869
425;146955
228;481893
154;99316
79;469838
425;491167
38;249176
238;814567
609;503680
609;583977
361;350613
609;385848
320;650456
234;345729
609;181346
1128;548889
575;952890
323;40704
609;262742
609;682019
609;638275
1066;848915
1066;858472
323;563956
323;536101
323;93110
269;415500
147;164127
541;563809
147;849329
219;513134
21;796063
69;990232
1066;808551
196;901692
107;664335
332;647228
533;636747
1066;412026
1066;26397
323;48290
255;211221
255;999793
490;953139
323;130965
323;372029
323;361694
490;518862
255;443560
323;559077
490;864148
37;174464
320;369752
323;260146
37;593323
37;539021
324;416333
228;234548
111;204426
1125;747496
404;316213
111;290346
228;691718
404;171744
236;38888
430;860282
51;842439
49;503866
27;917712
59;962767
59;708261
59;854993
349;330421
349;789154
349;134535
349;737008
349;193453
349;587739
349;360553
349;567127
349;899016
349;605362
349;878065
349;847748
349;155276
349;993936
349;451747
349;114621
1066;156852
349;635413
349;291128
349;629898
62;887041
36;548860
62;271713
62;531885
47;101790
225;102333
225;69950
225;850709
349;143716
1216;838400
1216;551971
320;510177
349;623334
57;491126
228;313646
349;713875
121;975706
320;402714
609;123548
121;649464
271;971229
271;782272
121;440337
524;546960
228;162923
609;188984
1261;951882
414;649135
1226;693299
349;76078
50;919503
349;502814
228;463818
349;797105
402;118896
58;25306
3;553191
609;935844
348;877306
234;446398
348;422982
609;672657
8;945562
1097;171527
492;983396
26;367910
3;874472
1261;195910
1097;497861
1097;165223
1261;475815
1097;345271
1097;362120
947;364891
1097;705174
1097;636038
1097;89800
1097;497748
414;209574
1097;830107
1097;399894
68;756696
1097;976211
1097;611245
414;739675
49;853548
234;843683
234;649254
1243;48001
140;771646
1097;682912
1097;322563
236;914926
236;91272
188;903405
236;634031
1097;990010
117;163694
228;861735
1097;460547
1262;719334
228;162901
91;428074
461;635490
234;373677
461;969626
601;944771
408;783649
27;13005
22;556456
407;673249
27;94208
202;872670
202;295595
428;561012
1265;787832
279;181548
193;448379
617;781755
1066;709362
1066;314967
403;320155
19;862961
51;239859
28;817475
26;630793
428;389230
963;152071
320;52985
317;341483
202;48538
1097;337235
1097;428511
1097;290571
1097;536051
403;623702
1097;386844
1097;358662
1261;207756
1097;24553
228;671805
187;481659
1097;57664
1097;98869
1097;589609
1097;458288
1097;470126
1097;441218
31;160058
1097;952234
1097;440177
1097;719425
1097;259618
225;593899
1097;58292
225;748879
594;92865
1097;357194
407;720664
173;805308
173;246452
418;450872
320;737953
506;521065
320;694242
320;304387
315;91465
315;191076
315;391827
1097;413970
315;137234
177;30388
1261;382508
1097;80850
1097;595281
366;135741
177;718417
177;642854
315;198777
315;701495
177;330366
1261;665702
93;551759
367;699007
367;137907
315;762359
244;623645
1263;640942
430;982165
57;470873
424;607148
315;414222
121;435150
315;318293
121;881891
91;524199
315;718722
91;80548
319;583715
315;238454
315;522914
282;148459
315;88683
1131;885798
315;291379
96;795525
1131;719905
1097;154547
1097;408273
41;523286
91;152340
1097;54355
8;686319
1097;104171
1097;579890
520;160200
520;817359
1274;920477
411;357734
91;619471
91;653891
91;394130
140;340800
97;979758
157;351289
280;897940
1518;173999
49;609803
49;658928
254;150522
254;271846
254;294364
254;678977
254;722651
254;175958
254;855321
254;56584
254;110161
254;128046
254;605140
254;99489
254;870624
254;972709
1090;806633
218;817570
86;30043
117;864949
321;904395
74;173953
74;789114
462;23626
40;227765
171;98944
345;565544
254;794912
253;671467
117;699948
187;912760
384;452302
253;753226
80;173305
384;234984
1518;983859
80;101981
558;131860
332;513958
370;403265
609;109570
609;784514
323;326234
609;876656
332;246416
609;950579
323;342912
609;965259
238;370671
609;409295
430;420936
609;95026
315;46598
154;320939
430;19722
583;83906
583;324337
430;419568
583;415483
583;453361
583;578664
583;833523
583;552299
583;208479
583;369579
583;977066
583;258023
583;995255
583;226976
575;946444
504;68535
583;261632
583;129502
583;209835
583;861431
154;671293
171;894742
583;314384
171;898024
575;394752
575;219827
575;282862
408;472116
575;310391
575;841091
575;206128
583;143891
575;229509
583;712076
575;765827
575;707809
575;536084
583;23962
575;158099
575;381925
575;22286
307;908712
315;328471
575;978152
575;950086
583;60616
575;730308
332;483547
575;63472
187;982966
575;858692
535;725781
582;948988
575;427220
1262;929274
234;450446
82;171483
384;509914
27;679025
582;4687
27;906551
582;302481
382;657195
320;562542
218;936727
125;564093
551;853483
1519;4242
234;299321
251;172596
121;146195
251;302045
346;754410
121;385897
346;848487
526;480337
319;325813
575;9020
171;495830
345;368741
1124;443385
307;91374
307;587699
219;372271
407;401610
407;534447
234;11787
97;908368
12;164251
117;828452
234;41579
549;422616
171;897386
238;324310
367;359456
234;985408
529;435265
234;445140
323;619616
20;868031
402;270329
324;638520
234;728878
234;877584
575;624000
312;221474
234;609597
294;206125
234;616880
228;835565
333;218493
367;894585
237;84513
417;469480
237;733991
228;942985
188;698143
234;673921
186;887495
186;214934
186;173283
186;456013
228;46858
530;15146
307;539932
496;639488
524;407013
558;870233
496;807430
132;961495
132;989636
1097;263431
1097;754689
1097;952500
1097;375034
346;479662
346;913245
346;767100
346;649653
346;872308
346;248457
346;173399
346;745706
346;980770
346;309741
346;813432
346;868221
346;334169
346;928973
346;207271
346;652105
346;713352
346;764770
346;778674
346;267677
346;574768
346;700963
346;915431
346;200083
346;221969
346;80509
346;544852
346;469955
346;743256
346;821966
620;390369
620;185022
620;381333
228;959713
228;600483
309;182413
620;984294
620;766967
620;90480
620;182570
228;15850
228;243840
238;443456
228;685266
234;914165
559;956364
509;356124
330;442877
558;773728
583;690868
509;283559
558;60011
529;310828
130;462832
529;260460
558;714731
529;189916
330;150839
511;482489
330;538288
511;292059
47;94801
583;358805
584;729979
496;473376
583;466049
264;720158
10;534923
324;735724
584;371325
609;780816
528;107330
234;683191
575;852290
582;373198
582;805425
1102;681362
1102;106785
159;80135
324;260899
1102;69977
600;344819
600;374440
584;640901
600;300582
330;943186
330;546771
1102;748290
620;293736
1102;648880
582;675809
583;482967
152;625131
549;17688
549;196602
549;986350
234;275838
549;635661
152;849368
225;308753
74;880394
583;928124
330;399313
330;765321
234;769676
346;255912
234;826232
234;515907
77;727447
620;944083
620;873556
620;735260
620;69087
152;234677
152;644378
31;172239
228;571610
620;432508
50;409806
50;782742
559;959256
575;63977
575;224244
324;769704
966;287094
17;381800
234;882214
228;658712
228;865233
324;218191
117;342402
117;549855
549;903015
91;218757
434;19486
234;257347
248;50400
234;660183
234;729651
154;609336
154;259947
583;954225
585;260043
585;223553
585;56721
1263;922751
307;423174
558;211103
230;360694
133;615894
558;963452
74;210473
228;287267
219;180830
558;261081
307;206412
558;654764
586;339531
558;305074
558;613230
586;159110
228;671024
526;839946
314;492619
314;18690
314;78465
314;637544
620;674402
314;10406
261;426498
36;874214
620;896012
620;18828
620;594099
315;64706
315;283715
315;208332
315;63283
315;439057
1254;353449
234;166031
248;101006
17;526243
248;456166
523;12323
402;476381
42;431510
42;213629
22;134631
234;633383
548;579931
137;77589
117;471237
548;629017
548;409478
366;439181
366;670689
366;76526
366;288968
366;183101
27;675772
314;903174
1274;89168
548;928586
1271;655475
523;844884
346;794992
346;956357
18;643203
307;82942
171;234836
107;347779
634;384633
370;758419
130;98817
325;902291
74;137158
346;832086
367;294495
346;455996
346;144688
346;324803
346;565678
360;985915
211;321594
41;699705
536;250861
228;677730
360;346338
130;479899
536;977872
345;160662
954;871454
536;348245
307;455747
479;763165
536;309982
307;440954
146;405452
307;931608
307;506729
228;411240
307;950549
228;696544
130;243914
132;777522
172;501714
307;716361
307;57711
132;953782
132;730250
132;335458
307;542840
132;732694
318;89197
155;457826
131;435358
253;33150
350;836838
253;916549
49;471195
130;244243
350;597624
165;935404
165;849612
276;289640
132;436190
234;654528
132;327834
132;359072
132;816983
49;744646
32;132315
32;328087
32;229136
468;43119
468;399790
537;757852
130;284018
228;622322
130;331217
49;451721
17;601794
117;756565
1258;592507
37;175724
133;157479
133;364027
234;482545
114;492775
154;933688
234;972005
1261;882811
154;635488
623;5171
414;655589
1239;693813
1239;399437
495;314333
234;656379
529;264953
929;530916
147;551820
172;340503
95;80702
204;680916
627;868803
313;88073
366;452968
537;984195
1101;96312
548;440503
131;99681
91;488057
147;576163
346;403014
367;746923
238;139821
626;390027
346;176069
307;327638
626;91242
130;555231
86;130345
346;641878
130;943955
346;654804
346;267853
164;905913
346;687976
346;730722
346;744316
346;971096
164;632920
346;842522
346;7146
346;889882
346;973759
346;247268
346;492370
625;437763
346;282808
346;214638
346;4147
151;435353
131;771317
151;564572
346;58954
346;362461
238;427039
346;733866
346;978302
346;419876
346;979338
49;203500
855;728332
346;21371
346;665641
855;482313
855;328851
238;383226
27;324556
346;103401
495;222727
495;397850
1268;899797
346;818934
1268;514164
317;583164
346;136732
346;641599
346;599454
346;954808
346;911628
346;448481
346;83921
346;446852
346;150952
1097;887813
1097;452188
1097;899142
1097;188608
1097;873907
1097;17460
1097;429456
1097;852522
346;338067
346;373475
346;409126
346;778190
346;750239
346;328774
346;110088
346;699438
346;29059
346;648694
346;824082
414;118884
461;267933
27;693505
346;153555
346;100618
346;22728
346;298045
346;199555
346;243294
346;80120
346;548767
346;605698
346;134420
346;297530
346;524814
346;860171
346;470767
346;213698
346;431561
346;522091
346;752667
346;156289
346;35435
346;125436
346;604766
346;170700
346;380491
346;966783
346;953094
346;400481
346;2176
346;692625
346;153121
346;408746
346;65393
346;965919
346;550631
317;534425
346;308799
346;82624
49;789597
1097;803934
1097;582662
1097;557580
1097;811573
1102;43270
495;332562
218;381550
405;423175
346;785068
346;923473
346;302704
347;570260
346;361762
6;749752
1261;556221
855;945575
855;773032
346;206743
346;754241
35;67219
6;990709
19;825087
405;458698
26;802241
26;811415
218;272337
219;53254
234;68003
589;369747
17;38055
103;251167
623;20466
589;240113
583;424391
346;41146
583;670054
346;856909
1102;324260
346;537236
346;71178
37;833208
346;704112
524;365776
19;982544
346;369295
346;84534
623;478835
1268;708914
346;174409
346;866043
583;398669
91;307383
31;638784
346;890851
346;649837
583;300610
573;570190
855;525898
573;144586
572;148127
855;331042
573;184400
346;650307
346;394048
19;973086
1052;574718
855;782278
478;408190
478;829439
478;626717
585;548515
80;519595
