year,songtitle,artistname,songID,artistID,timesignature,timesignature_confidence,loudness,tempo,tempo_confidence,key,key_confidence,energy,pitch,timbre_0_min,timbre_0_max,timbre_1_min,timbre_1_max,timbre_2_min,timbre_2_max,timbre_3_min,timbre_3_max,timbre_4_min,timbre_4_max,timbre_5_min,timbre_5_max,timbre_6_min,timbre_6_max,timbre_7_min,timbre_7_max,timbre_8_min,timbre_8_max,timbre_9_min,timbre_9_max,timbre_10_min,timbre_10_max,timbre_11_min,timbre_11_max,Top10
2010,Hard,Rihanna,SOLSQLC13731ABDE72,ARKU3Z61187FB51DCA,4,1,-5.973,130.054,0.894,11,0.684,0.88157184,0.006,0.349,56.536,-106.587,281.821,-187.247,226.528,-250.505,273.72,-74.642,127.575,-154.622,141.457,-74.038,95.873,-109.799,100.552,-62.639,54.53,-85.89,82.944,-160.967,50.229,-66.591,66.126,1
2010,Kaleidoscope Heart,Sara Bareilles,SOLAYFK12B3A137FF9,ARQ32IT1187FB589D3,1,0.971,-12.294,70.436,0.174,1,0.33,0.038342703,0.005,0,52.485,-104.307,238.089,-132.364,175.272,-380.509,312.913,3.105,131.488,-63.892,136.511,-122.159,118.404,-165.953,121.993,-86.579,28.142,-58.212,68.895,-109.067,60.515,-30.882,41.176,0
2010,Machine Gun,Sara Bareilles,SOQJBQP12B3A137FFF,ARQ32IT1187FB589D3,3,0.978,-4.216,106.991,0.875,7,0.308,0.732240742,0.006,0.473,58.378,-201.561,161.585,-136.121,140.569,-199.622,251.451,-55.861,110.194,-95.378,296.164,-80.718,71.359,-94.445,76.725,-52.323,42.275,-66.875,79.962,-93.616,45.613,-62.086,34.892,0
2010,Bluebird,Sara Bareilles,SOCGGYW1315CD457CD,ARQ32IT1187FB589D3,3,0.592,-10.957,94.091,0.46,2,0,0.180659373,0.005,0.014,57.308,-198.94,234.162,-110.877,136.383,-175.414,171.324,-34.605,150.533,-67.927,88.067,-107.184,49.96,-123.043,184.826,-54.631,51.496,-67.504,60.919,-66.74,67.419,-35.598,46.925,0
2010,Uncharted,Sara Bareilles,SOLDBJZ1315CD476A4,ARQ32IT1187FB589D3,4,0.974,-4.122,101.986,1,1,0.19,0.726700956,0.004,0.375,58.709,-126.022,216.229,-146.696,147.289,-141.498,403.717,-50.263,112.726,-76.548,198.918,-86.941,69.321,-88.689,108.64,-50.673,76.249,-66.053,82.987,-93.634,56.831,-39.405,56.102,0
2010,Gonna Get Over You,Sara Bareilles,SORTIWB13777435FB0,ARQ32IT1187FB589D3,4,1,-4.995,142.045,0.281,0,0.58,0.797526285,0.018,0,58.074,-131.798,188.855,-172.611,115.84,-119.253,434.642,-43.956,114.067,-131.097,119.763,-81.824,79.443,-100.516,138.976,-65.028,37.401,-69.619,109.681,-65.692,33.864,-59.323,35.302,0
2010,Hold My Heart,Sara Bareilles,SOCHRLV1315CD45515,ARQ32IT1187FB589D3,4,1,-5.952,146.194,0.036,9,0.596,0.712406018,0.016,0,57.619,-214.674,191.643,-103.519,119.212,-262.508,168.424,-53.546,116.664,-91.558,218.79,-102.696,83.473,-86.16,101.83,-72.631,57.816,-69.128,98.142,-76.981,46.159,-41.453,56.685,0
2010,King of Anything,Sara Bareilles,SOEUUNZ13A18D2FCC6,ARQ32IT1187FB589D3,4,0.924,-17.423,117.4,0.902,1,0.718,0.240401294,0.003,7.851,48.887,-133.196,321.248,-137.733,141.131,-231.827,177.732,-48.157,126.165,-92.029,218.26,-106.578,89.49,-169.28,111.175,-71.577,44.011,-78.969,104.921,-102.57,82.856,-51.136,54.413,0
2010,Say You're Sorry,Sara Bareilles,SOAOKAJ1315CD456C0,ARQ32IT1187FB589D3,4,1,-4.568,85.075,0.955,1,0.332,0.722577177,0.01,0.003,57.545,-94.693,264.814,-181.563,171.828,-211.672,394.572,-58.699,124.181,-242.719,335.52,-117.079,88.333,-120.677,117.938,-68.871,51.892,-95.532,92.334,-89.319,53.128,-59.21,52.176,0
2010,The Light,Sara Bareilles,SOLDMAC1315CD45C62,ARQ32IT1187FB589D3,4,0.255,-9.25,122.984,0.868,7,0.649,0.589100305,0.011,0.002,56.391,-171.805,171.068,-86.504,127.761,-110.143,96.959,-35.145,119.529,-72.281,47.983,-79.973,69.984,-101.709,82.002,-72.106,50.148,-60.016,54.111,-68.546,43.248,-49.848,39.28,0
2010,Basket Case,Sara Bareilles,SOHRBLV12B3A137FFE,ARQ32IT1187FB589D3,4,0.319,-10.7,75.922,0.684,2,0.893,0.263235438,0.004,0.105,55.986,-144.937,168.724,-159.405,101.673,-247.781,302.756,-42.615,92.573,-80.843,181.428,-115.993,79.525,-81.204,76.139,-64.834,58.472,-59.008,56.481,-111.265,43.002,-44.914,63.647,0
2010,Let the Rain,Sara Bareilles,SOJWNQN12B3A137FFD,ARQ32IT1187FB589D3,4,0.726,-5.761,144.015,0.245,5,0.729,0.856986962,0.007,0,56.85,-103.662,257.23,-168.159,117.459,-161.002,428.518,-41.625,114.732,-98.116,104.932,-110.265,72.373,-95.78,104.4,-69.683,43.569,-64.006,59.006,-75.797,69.636,-45.666,37.707,0
2010,Not Alone,Sara Bareilles,SOFVXAM1315CD47B3A,ARQ32IT1187FB589D3,4,1,-4.917,114.023,0.932,8,0.423,0.786501888,0.006,0.11,58.017,-87.077,270.901,-156.971,137.863,-426.527,368.541,-49.719,89.872,-132.075,102.039,-99.068,88.343,-96.543,123.012,-71.764,60.636,-66.883,84.469,-74.439,50.31,-50.981,46.926,0
2010,Breathe Again,Sara Bareilles,SOJCMTH12B3A138000,ARQ32IT1187FB589D3,4,0.995,-8.675,85.039,0.832,5,0.632,0.475531312,0.001,0,56.911,-224.642,171.13,-153.602,148.134,-164.463,359.17,-59.12,123.311,-220.362,66.784,-116.308,64.056,-94.26,104.089,-67.096,72.84,-81.656,52.537,-65.048,60.423,-60.646,46.672,0
2010,God Made Me,Shearwater,SOVPZJL12AB01899B4,ARM6D9O1187B9ABC29,1,0.205,-13.333,82.044,0.118,7,0.541,0.188156804,0.001,0.779,54.475,-167.523,191.877,-92.049,175.565,-118.525,94.512,-83.22,116.127,-91.34,50.307,-70.923,69.92,-92.368,124.275,-85.608,49.65,-49.102,44.755,-49.056,38.846,-45.282,60.022,0
2010,Castaways,Shearwater,SOUWEKK12AB01899C6,ARM6D9O1187B9ABC29,3,1,-8.283,88.561,0.237,11,0.749,0.733763326,0.005,1.265,55.02,-186.915,148.893,-167.766,154.492,-169.114,311.996,-48.649,105.179,-107.093,91.513,-51.463,123.072,-82.466,53.13,-54.585,85.81,-53.958,50.131,-99.221,33.822,-49.082,58.378,0
2010,Meridian,Shearwater,SOAGTMZ12AF72A92CD,ARM6D9O1187B9ABC29,4,0.962,-19.007,115.831,0.81,11,0.398,0.245577718,0.005,0,48.525,-223.629,190.954,-128.989,193.495,-207.629,308.595,-72.213,86.677,-188.468,86.573,-75.512,90.908,-89.439,126.887,-65.564,55.19,-109.524,41.93,-59.011,40.772,-47.446,46.284,0
2010,Black Eyes,Shearwater,SOKQHEQ12AB01899A4,ARM6D9O1187B9ABC29,4,0.953,-8.998,87.49,0.888,2,0,0.743484845,0.006,10.161,54.65,-130.651,134.775,-84.409,200.419,-156.151,224.214,-47.164,112.761,-76.563,39.931,-84.366,74.36,-63.693,150.021,-61.481,40.14,-43.843,46.571,-68.958,56.73,-76.877,51.316,0
2010,Landscape at Speed,Shearwater,SOUJYDW12AB01899A9,ARM6D9O1187B9ABC29,4,0.914,-12.521,89.46,0.79,0,0.071,0.436883204,0.001,0,53.55,-102.89,247.041,-176.494,116.97,-324.553,66.872,-86.954,104.571,-100.763,78.265,-108.719,70.388,-60.874,84.11,-59.686,75.903,-45.396,60.603,-59.207,31.528,-45.943,55.982,0
2010,Corridors,Shearwater,SOAXPON12AB01899B0,ARM6D9O1187B9ABC29,4,1,-7.531,83.901,0.062,0,0.061,0.935630984,0.031,9.381,55.682,-150.549,131.056,-118.748,156.784,-365.286,98.215,-40.709,66.946,-76.319,28.399,-38.842,76.516,-110.063,87.757,-53.036,39.768,-42.994,73.694,-33.178,27.949,-61.762,33.969,0
2010,Runners of the Sun,Shearwater,SOIDQPV12AB01899C1,ARM6D9O1187B9ABC29,4,0.96,-13.635,110.58,0.628,7,0.403,0.527631416,0.011,0.014,52.77,-175.798,240.108,-76.038,98.832,-132.108,111.982,-74.356,91.674,-84.66,76.003,-72.352,94.345,-85.608,64.587,-48.221,46.245,-50.73,54.573,-73.579,39.911,-28.073,69.527,0
2010,An Insular Life,Shearwater,SOTKTUE12AB0186593,ARM6D9O1187B9ABC29,4,0.836,-11.743,120.102,0.783,10,0.172,0.477639891,0.011,0.623,54.003,-161.924,156.969,-167.245,112.96,-124.585,125.732,-69.964,89.21,-100.461,53.028,-52.752,62.811,-38.433,132.183,-47.184,48.684,-31.18,43.179,-47.394,46.589,-49.171,46.024,0
2010,Uniforms,Shearwater,SOPAGWI12AB0186594,ARM6D9O1187B9ABC29,4,1,-12.96,95.19,0.04,2,0.353,0.242085944,0.002,0.409,54.455,-257.893,161.521,-140.252,124.458,-204.902,118.65,-46.308,112.679,-71.58,61.208,-58.932,49.062,-65.603,82.367,-77.816,37.199,-56.23,53.366,-61.001,34.958,-40.831,38.849,0
2010,Missing Islands,Shearwater,SOXLNOD12AB0186599,ARM6D9O1187B9ABC29,4,0.471,-22.306,77.934,0.077,2,0.024,0.044701546,0.001,0,46.318,-228.079,191.714,-199.369,87.121,-225.522,63.97,-47.637,117.201,-86.199,60.766,-62.571,76.206,-95.951,119.07,-54.245,57.386,-47.004,73.249,-68.702,29.16,-34.431,49.817,0
2010,1999,Shout Out Louds,SOFLNNB12AC468F17D,AR9MCC71187FB3BE9D,4,0.823,-6.37,75.147,0.312,6,0.096,0.756893666,0.014,0,57.716,-96.429,249.787,-187.11,172.486,-299.038,377.793,-105.994,63.518,-106.948,128.495,-87.398,96.926,-73.014,135.846,-64.066,67.86,-59.066,67.882,-77.584,66.327,-52.593,30.275,0
2010,Fall Hard,Shout Out Louds,SOJTOLZ12AC3DF975B,AR9MCC71187FB3BE9D,4,1,-6.511,158.367,0.164,0,0.651,0.734131364,0.004,0,56.672,-198.701,171.13,-163.669,88.723,-191.47,155.16,-73.771,90.625,-97.546,94.219,-112.069,49.74,-79.217,173.467,-62.79,39.007,-61.903,57.97,-95.743,41.809,-48.499,39.497,0
2010,Play the Game,Shout Out Louds,SOOKOOS12A345B3DB0,AR9MCC71187FB3BE9D,4,1,-7.756,115.993,0.979,9,0.495,0.438355147,0.005,0,57.703,-162.907,210.242,-185.431,87.821,-198.765,259.201,-76.24,63.101,-115.861,160.926,-80.766,43.883,-95.368,96.091,-85.847,38.906,-77.679,63.946,-66.085,57.502,-32.36,44.164,0
2010,Walls,Shout Out Louds,SODCGVE1315CD40B0C,AR9MCC71187FB3BE9D,4,0.98,-7.503,132.153,0.95,0,0.275,0.792810815,0.007,0.011,56.142,-81.948,170.92,-187.09,60.221,-309.726,382.596,-61.286,82.018,-67.853,94.592,-71.067,47.027,-104.04,110.597,-39.365,34.614,-45.956,83.333,-81.626,32.212,-42.899,36.543,0
2010,Candle Burned Out,Shout Out Louds,SOGIUDR12AC468F18B,AR9MCC71187FB3BE9D,4,0.937,-13.802,79.177,0.502,11,0.114,0.273565169,0.01,0.194,54.221,-243.579,166.756,-142.057,70.447,-142.075,279.961,-76.303,100.098,-217.633,86.859,-84.867,73.868,-88.939,126.547,-66.119,37.687,-84.18,41.944,-55.667,40.943,-54.314,45.906,0
2010,Throwing Stones,Shout Out Louds,SOBOQYI1315CD40705,AR9MCC71187FB3BE9D,4,0.917,-7.007,122.336,0.929,5,0.385,0.829991954,0.009,0.026,55.88,-117.496,170.608,-176.948,77.594,-189.547,255.016,-68.123,94.165,-67.107,133.703,-88.069,40.292,-63.202,94.216,-43.046,62.764,-48.073,69.526,-61.696,41.645,-43.34,53.594,0
2010,Four By Four,Shout Out Louds,SOMRMYJ12AC468F18F,AR9MCC71187FB3BE9D,4,1,-7.856,126.152,0.958,7,0.664,0.692567023,0.018,0,56.316,-206.853,171.13,-154.843,72.462,-163.623,238.635,-66.192,75.228,-86.202,230.577,-79.104,58.738,-56.118,112.12,-48.767,53.935,-45.644,60.321,-99.655,34.178,-41.228,44.078,0
2010,Paper Moon,Shout Out Louds,SOLVNWT1315CD3F948,AR9MCC71187FB3BE9D,4,1,-8.641,114.297,0.5,11,0.395,0.34770409,0.003,0.973,56.403,-177.195,158.498,-196.109,103.137,-259.97,349.619,-67.044,84.144,-208.771,160.159,-81.904,64.045,-71.086,119.014,-47.024,57.52,-83.14,61.335,-102.982,63.708,-46.66,38.384,0
2010,Show Me Something New,Shout Out Louds,SOGCCIZ12AC468F194,AR9MCC71187FB3BE9D,4,0.998,-6.522,157.126,0.701,11,0.628,0.847495148,0.014,0.004,56.85,-204.535,175.886,-195.021,82.254,-121.912,331.243,-44.92,76.693,-124.237,130.06,-66.148,73.505,-86.668,95.55,-43.716,61.693,-56.323,71.602,-72.822,50.34,-37.446,51.145,0
2010,Shake It Up!,Super Junior,SOXLMCB130516DFF2C,ARP60GT1187FB4DEEB,3,0.744,-3.871,91.993,0.33,1,0.436,0.947977952,0.02,0,57.727,-28.634,314.835,-114.078,270.559,-174.191,148.762,-56.321,119.329,-89.265,156.184,-79.203,71.264,-99.604,86.597,-73.274,40.298,-38.685,93.002,-145.479,61.914,-45.162,46.819,0
2010,Title,Super Junior,SOCFHAA130516DFFC2,ARP60GT1187FB4DEEB,4,0.492,-14.42,124.901,0.434,0,0.186,0.17322743,0.01,17.343,53.631,-170.561,267.931,-70.224,230.184,-125.037,132.677,-43.833,150.925,-61.521,99.367,-81.264,60.493,-111.335,68.741,-66.204,43.832,-62.616,54.968,-60.077,42.052,-49.361,39.995,0
2010,My Only Girl,Super Junior,SOSCUVK130516DFEAA,ARP60GT1187FB4DEEB,4,1,-3.119,134.019,0.368,0,0.625,0.927008461,0.027,0,59.162,-17.603,218.445,-138.911,89.736,-176.541,172.997,-61.383,125.973,-83.25,55.724,-73.036,54.313,-92.221,73.421,-77.135,47.568,-47.462,54.562,-119.481,40.642,-55.689,45.507,0
2010,Digging for Something,Superchunk,SOMKJUV12B5E4CD00F,AR1TP7S1187B99F120,4,0.82,-3.777,140.15,0.053,1,0.093,0.944454429,0.013,0.035,58.081,-73.269,271.834,-49.069,191.185,-73.8,195.16,-47.951,100.45,-84.19,35.171,-50.916,64.03,-46.668,108.866,-40.955,49.579,-25.879,52.414,-102.837,26.239,-69.893,61.156,0
2010,My Gap Feels Weird,Superchunk,SOFTWMH1315CD41365,AR1TP7S1187B99F120,4,0.983,-5.383,98.847,0.79,7,0,0.957616561,0.017,27.392,56.498,-63.933,123.18,-97.035,136.175,-433.777,223.587,-69.207,79.075,-71.061,155.039,-110.792,84.12,-58.031,60.367,-46.105,41.666,-41.215,97.214,-167.343,39.094,-56.525,21.697,0
2010,Rosemarie,Superchunk,SOJGTML130516E1A37,AR1TP7S1187B99F120,4,1,-5.553,128.462,0.9,1,0.104,0.898932788,0.011,11.362,56.851,-75.515,147.921,-57.856,255.317,-340.747,179.1,-64.969,70.834,-60.849,250.993,-52.387,128.145,-68.711,100.409,-64.602,38.414,-36.282,85.161,-62.668,49.6,-54.855,71.209,0
2010,Crossed Wires,Superchunk,SONIVOD1315CD40414,AR1TP7S1187B99F120,4,0.121,-4.503,78.417,0.609,2,0.925,0.935300552,0.003,26.637,57.68,-81.911,149.637,-54.272,131.938,-312.159,49.927,-68.034,66.757,-71.5,243.292,-48.677,95.555,-49.378,57.216,-77,44.664,-36.929,98.847,-51.496,14.167,-46.141,31.437,0
2010,Slow Drip,Superchunk,SODQQNA1315CD424B2,AR1TP7S1187B99F120,4,0.962,-5.222,81.192,0.412,11,0.032,0.896837239,0.013,0.176,57.213,-19.029,167.041,-100.849,202.888,-145.656,220.573,-64.393,100.178,-57.756,27.634,-97.118,42.535,-67.603,94.513,-53.911,43.071,-44.136,54.819,-101.828,43.144,-80.844,31.43,0
2010,Fractures in Plaster,Superchunk,SORCGRV130516E190B,AR1TP7S1187B99F120,4,0.795,-5.21,113.659,0.8,10,0.046,0.804541707,0.013,20.25,57.667,-87.596,125.725,-89.685,163.215,-318.933,171.488,-53.126,101.685,-68.021,124.206,-66.66,58.692,-100.108,79.502,-48.863,38.427,-38.512,66.902,-96.431,22.297,-57.74,29.206,0
2010,Learned to Surf,Superchunk,SOOVDSJ12AF72A4FA2,AR1TP7S1187B99F120,4,0,-5.502,160.161,0.589,2,0.599,0.892790316,0.007,0,57.065,-91.986,171.13,-86.553,135.219,-230.228,195.752,-72.436,101.385,-76.924,141.222,-50.034,77.12,-84.041,111.497,-50.843,48.927,-36.003,68.556,-73.792,55.716,-54.068,35.225,0
2010,Winter Games,Superchunk,SOIJLYQ1315CD407AB,AR1TP7S1187B99F120,4,0.997,-4.959,139.316,0.681,9,0.274,0.871934237,0.012,14.863,57.624,-100.661,177.98,-160.611,65.998,-279.839,295.069,-89.905,67.405,-80.52,80.167,-64.545,57.214,-83.283,106.254,-65.002,39.847,-56.289,69.582,-164.208,21.491,-53.635,24.45,0
2010,Rope Light,Superchunk,SOCPFZF130516E1115,AR1TP7S1187B99F120,4,1,-4.581,83.883,0.79,11,0.536,0.963183337,0.022,25.978,57.1,12.895,168.494,-91.266,116.492,-426.453,322.634,-54.77,58.442,-71.103,148.445,-53.038,71.336,-57.788,98.575,-39.105,30.162,-35.833,70.392,-174.445,19.24,-46.585,24.875,0
2010,Hot Tubes,Superchunk,SOKPTPR130516DFAFF,AR1TP7S1187B99F120,4,0.866,-5.192,121.845,0.82,2,0.485,0.73022533,0.017,26.641,56.48,-38.484,139.674,-125.18,110.479,-300.712,359.259,-59.283,70.1,-117.366,190.586,-59.04,122.561,-59.861,104.278,-51.072,45.298,-50.55,57.642,-113.745,49.927,-42.956,31.758,0
2010,Everything at Once,Superchunk,SOLRCOK1393A4F0A55,AR1TP7S1187B99F120,4,0.829,-4.719,75.428,0.342,4,0.044,0.890976953,0.095,0.001,58.033,-226.212,171.12,-66.662,113.806,-56.544,264.608,-54.8,63.01,-75.938,48.492,-58.038,57.534,-40.363,98.627,-41.916,40.024,-37.174,38.528,-33.154,25.124,-48.909,28.476,0
2010,Dynamite,Taio Cruz,SOCNDCQ137377B9095,AREBTNS1187FB3CE6D,4,1,-6.112,123.036,0.9,11,0.44,0.834467168,0.006,23.847,55.681,-59.663,162.32,-100.543,199.785,-151.162,269.112,-75.167,116.083,-121.263,310.565,-76.784,102.748,-59.41,74.278,-65.384,29.412,-49.417,66.572,-168.288,63.873,-59.524,42.221,1
2010,Break Your Heart,Taio Cruz,SOGQMGW1374012491B,AREBTNS1187FB3CE6D,4,0.635,-6.354,121.611,0.221,3,0.408,0.912875766,0.007,43.044,55.672,-23.692,219.605,-76.356,121.32,-82.252,114.449,-46.244,118.105,-107.138,62.535,-57.928,93.152,-61.134,58.434,-49.805,31.665,-42.666,71.969,-66.995,62.346,-51.631,36.404,1
2010,Back To December,Taylor Swift,SOJZWTU1377559F635,ARS54I31187FB46721,4,0.998,-5.572,141.896,0.054,2,0.598,0.652895192,0.003,26.826,58.027,-61.409,211.814,-111.363,113.332,-367.668,161.435,-37.551,138.192,-86.466,110.853,-84.71,71.686,-116.299,95.319,-92.569,45.651,-61.246,56.348,-88.65,40.925,-40.906,50.493,1
2010,Speak Now,Taylor Swift,SORMJKF12B3A1386AC,ARS54I31187FB46721,4,1,-4.417,118.961,0.854,7,0.868,0.60720346,0.002,0.001,58.798,-81.194,247.907,-177.017,131.892,-357.256,199.248,-56.941,116.655,-94.613,272.623,-97.507,99.861,-112.963,129.785,-64.015,55.077,-75.291,93.978,-114.106,65.049,-42.061,48.105,1
2010,Mine,Taylor Swift,SOEMRLF1326F64E0FF,ARS54I31187FB46721,4,0.933,-6.212,121.029,0.82,7,0.923,0.693106227,0.001,0.01,56.939,-110.79,180.07,-138.626,81.994,-157.609,140.757,-56.59,88.454,-112.568,160.01,-55.498,80.704,-97.462,103.517,-54.245,38.323,-55.244,73.445,-73.344,49.825,-45.588,35.956,1
2010,Today Was A Fairytale,Taylor Swift,SOEJCYN1392B1868A6,ARS54I31187FB46721,4,1,-15.539,81.429,0.345,7,0.59,0.487615516,0.013,15.018,47.952,-46.827,191.705,-101.806,123.214,-118.667,110.191,-45.937,86.247,-88.482,178.119,-85.846,54.244,-80.039,83.071,-52.402,40.885,-50.284,60.526,-70.844,66.66,-44.898,36.241,1
2010,Heard It on the Radio,The Bird and the Bee,SOLMKSR13167714E78,AR2JB471187FB470A2,4,1,-10.091,119.985,0.897,10,0.236,0.697025268,0.001,0,53.292,-285.042,353.286,-180.536,287.959,-170.687,342.21,-70.221,174.324,-221.022,141.315,-88.753,133.656,-90.018,103.161,-69.057,31.489,-74.286,64.102,-77.288,53.439,-60.873,59.389,0
2010,I Can't Go for That,The Bird and the Bee,SOSUXME12AF72AC8D2,AR2JB471187FB470A2,4,1,-8.865,113.992,0.89,0,0.046,0.46969498,0.005,0,53.066,-172.78,198.794,-214.383,178.708,-198.633,364.956,-78.463,103.212,-113.517,149.223,-96.663,94.355,-117.046,114.089,-79.119,48.824,-71.366,84.081,-122.693,86.322,-77.245,34.928,0
2010,Rich Girl,The Bird and the Bee,SOADLXQ13167714EDC,AR2JB471187FB470A2,4,1,-10.387,82.997,0.938,10,0.493,0.648377275,0.003,0,53.416,-207.263,171.13,-136.798,107.078,-175.211,160.622,-54.68,118.752,-97.248,122.023,-105.801,58.699,-93.687,98.582,-57.404,70.318,-70.791,87.332,-92.92,89.648,-55.564,47.412,0
2010,Sara Smile,The Bird and the Bee,SOGLCSE131677161A7,AR2JB471187FB470A2,4,1,-11.917,148.172,0.637,7,0,0.418721716,0.003,0,53.119,-319.287,306.985,-218.009,206.688,-209.495,169.073,-70.164,173.747,-151.948,118.506,-101.804,85.03,-102.653,175.006,-65.958,53.496,-108.019,87.707,-124.605,70.936,-64.184,48.976,0
2010,Kiss on My List,The Bird and the Bee,SOBXVFZ13167714C29,AR2JB471187FB470A2,4,1,-9.412,119.985,1,7,0.255,0.672472916,0.001,0,54.922,-121.498,179.794,-214.082,120.225,-196.055,156.001,-66.275,115.281,-115.838,165.724,-94.499,89.203,-109.323,88.023,-42.074,65.908,-104.575,101.912,-103.161,53.649,-49.239,47.821,0
2010,Maneater,The Bird and the Bee,SOHAEEO12AB0185C65,AR2JB471187FB470A2,4,1,-11.419,88.993,1,7,0.174,0.578281255,0.003,0,51.986,-233.881,171.13,-197.603,130.266,-285.196,193.3,-53.567,121.646,-143.163,180.156,-121.97,62.41,-112.199,110.535,-65.947,66.75,-100.771,78.581,-108.976,53.089,-56.06,52.706,0
2010,She's Gone,The Bird and the Bee,SOZGSXE12AB0185C68,AR2JB471187FB470A2,4,1,-11.371,77.993,0.022,9,0.469,0.436450181,0.001,0,51.426,-226.861,219.188,-200.666,222.564,-191.963,138.612,-69.949,109.03,-126.186,137.382,-124.355,140.768,-102.701,91.823,-68.029,62.16,-62.99,64.775,-70.405,60.822,-47.582,75.628,0
2010,Private Eyes,The Bird and the Bee,SOEFQUU13167716690,AR2JB471187FB470A2,4,1,-8.897,121.019,0.921,5,0.447,0.49344679,0.007,0,52.947,-240.338,235.25,-143.107,156.761,-201.674,180.923,-65.733,149.277,-118.874,116.943,-87.391,72.251,-114.121,163.088,-95.947,38.881,-122.292,82.08,-83.215,66.906,-47.128,40.382,0
2010,One on One,The Bird and the Bee,SOAVJKT12AB0185C6D,AR2JB471187FB470A2,4,0.938,-13.76,97.055,0.905,0,0.977,0.308885154,0.002,0,51.035,-281.598,179.192,-233.809,116.495,-155.217,146.171,-42.637,154.912,-110.482,83.255,-82.203,69.075,-120.759,96.085,-63.171,55.685,-77.937,81.311,-111.276,44.274,-54.358,46.388,0
2010,Just Can't Get Enough,The Black Eyed Peas,SOKGOQA1374A9C9A11,ARTDQRC1187FB4EFD4,1,0.464,-18.583,188.59,0.243,0,0.459,0.396172392,0.014,0.547,42.058,-83.206,219.749,-79.651,179.337,-101.627,165.336,-66.206,102.683,-79.138,95.372,-86.242,57.827,-67.675,70.749,-43.92,96.348,-57.296,69.52,-74.833,35.987,-40.591,65.914,1
2010,Imma Be,The Black Eyed Peas,SOINQJJ137400E5B55,ARTDQRC1187FB4EFD4,3,1,-12.114,82.497,0.332,6,0.035,0.451448919,0.001,19.407,51.626,-130.31,231.11,-190.719,105.888,-170.822,301.544,-62.865,125.001,-208.399,137.571,-93.516,76.434,-110.735,116.489,-64.822,63.32,-81.776,82.988,-130.265,49.348,-60.305,37.796,1
2010,The Time (Dirty Bit),The Black Eyed Peas,SOBYLLZ137539A7718,ARTDQRC1187FB4EFD4,3,0.967,-5.226,86.705,0.25,11,0.295,0.949367566,0.001,26.168,56.195,-212.989,255.041,-113.09,165.36,-233.532,425.867,-103.232,100.335,-246.401,297.424,-102.307,114.413,-118.03,98.511,-85.597,56.245,-60.735,64.614,-115.136,85.24,-66.088,58.374,1
2010,Rock That Body,The Black Eyed Peas,SOQJVPH13775689594,ARTDQRC1187FB4EFD4,4,1,-6.358,124.965,0.823,7,0.377,0.900095897,0.003,27.166,55.739,-68.628,316.874,-160.428,281.963,-145.323,406.396,-85.699,139.669,-262.476,206.645,-96.443,107.721,-77.591,109.921,-62.004,40.694,-74.356,104.795,-75.135,81.057,-54.155,65.87,1
2010,I Gotta Feeling,The Black Eyed Peas,SOAHVAI13730FE870F,ARTDQRC1187FB4EFD4,4,0.939,-4.735,127.982,1,7,0.221,0.822317394,0.006,0,58.972,-66.968,235.864,-118.711,161.018,-132.146,275.025,-58.483,122.456,-107.801,183.373,-111.455,93.63,-103.996,115.687,-60.497,40.17,-48.145,110.292,-140.355,47.433,-49.262,32.136,1
2010,Meet Me Halfway,The Black Eyed Peas,SOMKUCE1373E0304C4,ARTDQRC1187FB4EFD4,4,1,-6.687,130.026,0.8,11,0.637,0.555117731,0.004,0,57.816,-177.769,211.324,-139.685,115.174,-218.492,139.666,-66.526,97.211,-108.7,133.487,-108.627,86.757,-96.976,136.198,-79.597,52.32,-63.056,78.526,-103.14,51.029,-45.295,69.895,1
2010,Light Up the Night,The Black Eyed Peas,SOGQSTD12CE5F35ED4,ARTDQRC1187FB4EFD4,4,1,-7.374,125.01,0.491,5,0.062,0.679510329,0.007,12.12,56.374,-102.973,253.153,-188.966,164.364,-341.686,194.087,-40.987,147.073,-95.468,140.674,-95.02,69.041,-81.872,110.859,-63.903,47.023,-111.415,82.427,-86.735,66.569,-53.373,41.157,0
2010,Love You Long Time,The Black Eyed Peas,SODTEQM1316771746F,ARTDQRC1187FB4EFD4,4,1,-7.291,128.998,0.407,8,0.012,0.568476354,0.004,34.732,54.536,-84.353,192.651,-129.478,207.49,-158.797,92.079,-44.752,74.343,-122.442,68.397,-67.307,64.013,-93.298,70.005,-54.453,39.307,-61.491,56.198,-81.604,39.355,-49.341,45.014,0
2010,XOXOXO,The Black Eyed Peas,SOBKPBW12CE5F35E98,ARTDQRC1187FB4EFD4,4,1,-6.61,114.977,0.572,0,0.684,0.797364346,0.005,26.655,56.341,-142.661,193.802,-141.432,179.323,-224.631,151.147,-34.695,111.482,-114.113,153.241,-71.967,55.483,-123.887,126.098,-60.344,58.772,-74.554,69.559,-84.419,58.596,-45.891,37.303,0
2010,Someday,The Black Eyed Peas,SOVWNNQ12CC2656B90,ARTDQRC1187FB4EFD4,4,0.945,-6.19,127.983,0.926,10,0.198,0.74600001,0.005,0.708,55.605,-90.733,199.523,-65.01,112.81,-148.061,256.864,-75.368,97.803,-106.516,84.022,-82.104,86.537,-68.837,72.223,-91.459,37.86,-54.451,59.387,-82.848,46.279,-70.209,31.265,0
